Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3423,3423,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,38796,51926,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),57568,57568,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7660,7660,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15460,15758,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20395,20395,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7293,7794,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9053,9053,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2342,2342,6,2022,"National Institute of Technology, Andhra Pradesh",NIT
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,20138,32149,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),28204,30615,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1626,1626,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8035,8035,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11267,15750,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),33172,33172,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1977,3387,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6573,6573,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2203,2203,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),8159,8159,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,17255,25391,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),12587,17298,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4170,4415,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5764,5764,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7207,9225,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),13015,13015,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,509,509,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2724,3474,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4710,4710,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1408,1408,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,OPEN,Gender-Neutral,209,530,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,OPEN,Female-only (including Supernumerary),70,70,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,EWS,Gender-Neutral,574,574,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,542,665,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),1074,1074,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,164,164,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,SC,Female-only (including Supernumerary),106,106,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",HS,ST,Gender-Neutral,118,118,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OS,OPEN,Gender-Neutral,518,944,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OS,OPEN,Female-only (including Supernumerary),482,482,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,351,481,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),521,521,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,127,127,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,17,17,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,33137,48356,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),27704,49672,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,583,583,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8945,11312,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),23167,23167,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,15903,28378,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),43864,51963,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4959,7335,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),5465,6984,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3492,7047,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),7595,7595,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,39807,48475,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),47532,58917,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2200,2200,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7160,7284,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9385,9385,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,13735,15051,6,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
